,Reputation,AccountId,has_website,account_age_days,AboutMe_Word_Count,AboutMe_Sentiment
15937,1,5915618,False,175,0,0.0
15938,193,326172,True,348,0,0.0
15939,101,458294,False,46,0,0.0
15940,1,2138719,False,0,7,0.0
15941,101,1951022,True,1099,11,0.35
15942,21,5929867,False,0,0,0.0
15943,63,5930148,True,347,0,0.0
15944,1,5930201,False,0,0,0.0
15945,1,2793366,False,46,15,0.3625
15946,111,4324650,False,959,0,0.0
15947,21,5931273,False,4,0,0.0
15948,26,5931365,True,0,23,0.11666666666666665
15949,31,5931710,False,0,0,0.0
15950,91,2460057,False,1127,0,0.0
15951,111,1406888,False,993,15,0.25
15952,101,4173851,False,222,0,0.0
15953,101,3783411,False,2435,19,0.0
15954,101,344267,True,0,15,0.0
15955,1,5584355,False,0,0,0.0
15956,1,5933795,True,0,131,0.2365384615384616
15957,41,5934061,False,2,0,0.0
15958,31,2516822,False,1809,0,0.0
15959,101,3317026,True,822,9,-0.3
15960,103,484341,False,1020,0,0.0
15961,195,4730628,True,2208,1,0.0
15962,101,1380736,True,2427,3,0.0
15963,101,112555,True,2671,39,-0.059375
15964,1,5936730,False,0,0,0.0
15965,366,3469388,False,2834,0,0.0
15966,1,5937423,True,0,129,0.24166666666666667
15967,76,5850568,False,3121,0,0.0
15968,101,2978535,True,2819,125,0.20714285714285716
15969,61,2211060,False,1876,0,0.0
15970,123,3065897,False,2055,0,0.0
15971,41,5939065,False,0,0,0.0
15972,1,4750181,False,0,0,0.0
15973,1,5939939,False,0,0,0.0
15974,101,1877929,False,2462,26,0.325
15975,13,5940739,False,1,0,0.0
15976,101,4489466,False,247,0,0.0
15977,101,38141,True,0,12,0.55
15978,101,1478723,False,764,0,0.0
15979,1,5942759,False,1,0,0.0
15980,101,1648,True,0,12,0.5
15981,103,102223,True,33,40,0.24375
15982,69,5943039,False,0,0,0.0
15983,101,3960485,False,223,3,0.0
15984,1,5240272,False,0,14,-0.3
15985,101,14290,True,0,65,0.011111111111111112
15986,21,5943960,False,0,0,0.0
15987,101,3261671,False,503,32,0.0
15988,101,4550877,False,2690,77,-0.011363636363636364
15989,1,5940337,False,0,0,0.0
15990,155,2463235,True,2558,14,0.3
15991,101,5057801,True,1099,35,0.0
15992,1,3106043,True,680,0,0.0
15993,1,5945591,True,0,99,0.3246031746031746
15994,101,1159578,False,0,0,0.0
15995,1,5946356,False,0,0,0.0
15996,121,1127697,False,1542,0,0.0
15997,86,1855652,False,49,0,0.0
15998,113,892,False,2402,22,0.2
15999,75,5948430,False,31,0,0.0
16000,101,5878036,False,3300,5,0.8
16001,101,5333168,False,1010,9,0.0
16002,1,5949826,False,0,0,0.0
16003,151,422595,False,7,0,0.0
16004,101,1478778,False,882,0,0.0
16005,1,5051112,False,385,0,0.0
16006,101,132003,False,0,13,0.0
16007,1,5952010,False,0,0,0.0
16008,1,4871552,True,0,5,0.0
16009,101,357303,False,867,6,0.0
16010,101,4645900,False,349,3,0.0
16011,43,5953304,False,6,0,0.0
16012,1,2467696,False,1,0,0.0
16013,1,1595585,False,0,19,0.0
16014,1,2101994,False,1659,14,0.0
16015,161,995246,True,29,57,0.19999999999999998
16016,101,540255,True,1441,0,0.0
16017,3,5954685,False,3,0,0.0
16018,21,5955662,False,0,0,0.0
16019,747,5375151,False,2155,0,0.0
16020,11,5956538,False,0,0,0.0
16021,197,473379,False,2297,33,0.2
16022,146,1982077,True,2165,87,0.23333333333333334
16023,143,1658493,True,1777,9,0.0
16024,1,5957893,True,0,125,0.3205357142857143
16025,101,3757592,True,3249,72,0.5416666666666666
16026,1,4678548,False,0,0,0.0
16027,101,5688235,False,16,13,0.0
16028,101,937962,False,3166,13,-0.4
16029,124,1535310,False,3304,0,0.0
16030,31,5962167,False,1,0,0.0
16031,21,5961857,False,190,0,0.0
16032,9,5963672,False,0,0,0.0
16033,143,125213,False,3303,0,0.0
16034,41,5963996,False,0,0,0.0
16035,1,5964358,True,0,122,0.09743589743589744
16036,41,5965111,False,0,8,0.0
16037,1,5965235,False,0,13,0.5
16038,1,150206,False,769,0,0.0
16039,11,2803615,False,1488,0,0.0
16040,1,4958471,False,0,10,0.39999999999999997
16041,1,4410213,False,137,0,0.0
16042,1,2008846,False,0,34,0.25
16043,101,225986,False,1056,134,0.04166666666666667
16044,51,5968619,True,2640,25,0.0
16045,101,57648,False,2535,4,0.35
16046,1,3022316,False,1088,0,0.0
16047,263,1954082,False,2883,0,0.0
16048,1,4322509,False,0,0,0.0
16049,41,5969559,False,33,0,0.0
16050,1,5969596,False,0,0,0.0
16051,101,2761061,True,3282,0,0.0
16052,121,22917,False,1545,0,0.0
16053,1,5970460,True,0,135,-0.07222222222222222
16054,9,5971068,False,0,0,0.0
16055,31,5971458,False,3,0,0.0
16056,101,481416,True,3293,218,0.11499999999999999
16057,1,5963147,False,0,0,0.0
16058,101,1892625,False,788,31,-0.018
16059,1482,1235846,True,1767,2,0.0
16060,56,5972141,False,98,0,0.0
16061,1,472890,True,1430,0,0.0
16062,161,2476334,False,3029,31,0.2
16063,240,4790863,False,2229,41,0.0023809523809523885
16064,180,3966939,False,3247,6,0.4
16065,101,115236,True,1200,113,0.09687500000000002
16066,131,2143490,False,2919,4,-0.03181818181818183
16067,49,5973013,False,4,0,0.0
16068,1,5973299,False,950,0,0.0
16069,43,5974003,False,875,0,0.0
16070,11,5974207,False,0,0,0.0
16071,101,3225384,False,3299,0,0.0
16072,111,4192634,False,1831,27,0.3666666666666667
16073,101,37361,False,3280,101,0.08658008658008658
16074,145,4254061,True,2174,0,0.0
16075,101,5136218,True,2376,68,0.225
16076,1,1846486,False,0,0,0.0
16077,1,5690428,True,1189,62,0.3055555555555556
16078,1,5975954,False,0,0,0.0
16079,91,5976088,False,18,0,0.0
16080,123,64350,False,47,0,0.0
16081,33,5976636,False,0,0,0.0
16082,101,218581,False,0,0,0.0
16083,101,1422947,False,653,0,0.0
16084,1,1030768,False,2955,2,0.0
16085,187,3011087,False,711,0,0.0
16086,369,428729,True,1321,29,0.09772727272727273
16087,1,1193483,False,0,0,0.0
16088,101,1672971,True,1911,0,0.0
16089,1,5978265,False,0,0,0.0
16090,1,5978453,False,0,0,0.0
16091,1,3518732,False,0,0,0.0
16092,101,1991302,False,0,1,0.0
16093,111,3140433,False,975,0,0.0
16094,123,5979439,False,12,0,0.0
16095,21,5371186,False,13,0,0.0
16096,101,1090798,False,3139,9,0.25
16097,1,5979906,False,0,0,0.0
16098,31,5980044,False,873,0,0.0
16099,113,5189435,False,1808,3,0.0
16100,411,5420440,False,2724,0,0.0
16101,1,5980278,False,2151,0,0.0
16102,1,3444710,False,0,0,0.0
16103,101,57059,False,0,0,0.0
16104,11,5981226,False,821,0,0.0
16105,1,5981454,False,0,0,0.0
16106,1,5981471,False,0,0,0.0
16107,1,5981514,False,0,0,0.0
16108,101,959198,True,2247,0,0.0
16109,101,5601774,False,0,0,0.0
16110,1,5982635,False,1234,0,0.0
16111,241,58937,True,2305,4,0.0
16112,1,5979678,False,27,0,0.0
16113,79,5983152,False,1,0,0.0
16114,173,301516,True,3202,0,0.0
16115,101,206200,False,867,0,0.0
16116,27,5983478,False,0,0,0.0
16117,101,334941,True,0,0,0.0
16118,1,5983766,True,0,82,0.02
16119,101,1298011,False,2801,0,0.0
16120,1,5973759,False,0,0,0.0
16121,41,5985736,False,0,0,0.0
16122,101,152635,False,2171,3,0.8
16123,123,4823124,False,1081,6,0.0
16124,21,4720495,False,1200,0,0.0
16125,101,4181558,False,2444,20,0.0
16126,1,5987313,True,0,60,0.3837662337662337
16127,1,4981768,False,994,0,0.0
16128,461,176312,False,3274,0,0.0
16129,133,888559,False,1941,0,0.0
16130,1,5987980,False,0,0,0.0
16131,163,4923650,False,2376,0,0.0
16132,101,470848,False,1004,0,0.0
16133,165,923827,False,3122,0,0.0
16134,101,258143,True,2165,11,0.0
16135,101,30223,False,1402,0,0.0
16136,193,4632052,False,17,54,-0.16058922558922556
16137,11,5988883,False,2,0,0.0
16138,81,5988945,False,0,0,0.0
16139,11,5988967,False,0,0,0.0
16140,1,1191733,False,1859,0,0.0
16141,11,5989340,False,0,0,0.0
16142,101,283649,False,1246,0,0.0
16143,101,293411,True,1240,2,0.0
16144,101,1009763,True,3258,43,0.42000000000000004
16145,51,5990047,False,420,0,0.0
16146,101,2190689,False,2455,0,0.0
16147,101,1598693,True,1842,49,-0.2059090909090909
16148,101,172761,True,1084,0,0.0
16149,101,4384393,False,0,0,0.0
16150,101,1132312,False,698,47,0.0
16151,101,7242,True,591,9,0.09285714285714285
16152,1,1954492,True,0,0,0.0
16153,101,1641070,False,2121,0,0.0
16154,101,149860,True,1622,0,0.0
16155,101,457442,True,314,15,0.05000000000000002
16156,1,5994012,False,0,0,0.0
16157,101,5994396,False,21,0,0.0
16158,181,5872826,False,1789,0,0.0
16159,1,5928001,False,0,0,0.0
16160,3497,4356597,False,3220,65,0.05277777777777778
16161,101,62047,False,14,8,0.0
16162,101,1490202,False,2262,0,0.0
16163,225,2512349,False,1766,10,-0.05
16164,344,5057001,False,83,21,0.15625
16165,101,1123041,False,1261,18,0.55
16166,1,5995348,False,0,0,0.0
16167,101,19098,True,0,39,0.125
16168,101,37662,True,991,0,0.0
16169,105,5487723,True,2935,1,0.0
16170,201,1118901,True,1848,10,-0.024999999999999994
16171,101,10031,True,0,3,0.0
16172,150,52616,True,2167,213,0.12502195871761088
16173,101,5022899,False,3092,0,0.0
16174,1,5998488,False,777,0,0.0
16175,103,1514645,False,470,0,0.0
16176,1,2687208,False,868,7,0.625
16177,1,5478042,False,0,6,0.0
16178,1,5999734,False,0,0,0.0
16179,1,5999669,False,0,0,0.0
16180,1,5561280,False,0,0,0.0
16181,101,482857,False,3297,0,0.0
16182,133,104498,True,2173,3,0.0
16183,101,3184013,False,2200,0,0.0
16184,1,4000643,False,31,0,0.0
16185,1,6002123,False,0,0,0.0
16186,1,6002073,False,0,0,0.0
16187,1,4248531,False,0,0,0.0
16188,1,6002645,True,0,103,0.14805194805194805
16189,115,4054629,False,3296,9,0.5
16190,139,4077437,True,2862,0,0.0
16191,101,87533,False,2233,0,0.0
16192,101,17575,False,0,0,0.0
16193,101,1654855,True,785,5,0.0
16194,101,2429273,False,1155,0,0.0
16195,101,164674,False,2034,0,0.0
16196,31,338810,False,0,0,0.0
16197,1,6006325,False,0,0,0.0
16198,119,4404941,False,3250,7,0.0
16199,101,63522,False,1747,78,-0.225
16200,101,124743,True,2440,10,0.25
16201,111,3199213,False,736,0,0.0
16202,101,103147,True,3289,0,0.0
16203,305,2570372,False,3162,0,0.0
16204,1,4003698,False,446,0,0.0
16205,185,1932173,False,2904,69,0.0
16206,11,6008015,False,0,0,0.0
16207,101,3050920,True,790,25,0.3833333333333333
16208,1,6008140,False,0,0,0.0
16209,1,6008647,True,0,108,0.21666666666666667
16210,96,6008810,False,37,0,0.0
16211,33,6004082,False,395,0,0.0
16212,101,1097219,False,3295,40,0.1
16213,111,1802345,False,1104,0,0.0
16214,101,5578034,False,1725,3,0.0
16215,31,6009894,False,0,0,0.0
16216,1,4383942,False,0,0,0.0
16217,1,5985670,False,1724,0,0.0
16218,77,5481428,False,563,0,0.0
16219,1,3541499,False,130,0,0.0
16220,101,69443,False,3295,38,0.07500000000000001
16221,1,6010837,False,0,0,0.0
16222,157,4804733,False,2526,144,0.13703703703703699
16223,103,273813,False,1867,4,0.0
16224,101,922222,False,2200,0,0.0
16225,31,6012522,False,0,0,0.0
16226,1,6012701,False,0,0,0.0
16227,1,6012724,False,237,0,0.0
16228,101,171680,True,66,10,0.0
16229,173,1969987,False,1910,0,0.0
16230,1,6013224,False,0,0,0.0
16231,61,6013514,False,49,0,0.0
16232,1,6013681,True,0,113,-0.0009740259740259806
16233,113,5054136,True,3277,6,0.0
16234,101,3778003,False,1865,14,0.5
16235,11,6014359,False,0,0,0.0
16236,11,6015511,False,7,0,0.0
16237,121,75842,False,3292,0,0.0
16238,111,464330,False,1626,0,0.0
16239,23,6015970,False,2,0,0.0
16240,101,4462380,False,2422,3,0.0
16241,183,2921763,False,1070,0,0.0
16242,19,6016758,False,0,0,0.0
16243,101,2935651,False,2077,0,0.0
16244,21,6016903,False,0,0,0.0
16245,1,6016159,False,0,2,0.0
16246,1,6016190,True,0,13,0.4
16247,101,6003270,False,1529,6,0.0
16248,11,6017237,False,1,0,0.0
16249,101,1100607,True,0,59,0.4166666666666667
16250,101,337536,False,2497,0,0.0
16251,141,1205842,False,1385,0,0.0
16252,101,57421,True,3292,0,0.0
16253,101,431861,True,2707,15,-0.15000000000000002
16254,1,4806841,False,0,0,0.0
16255,1,6019196,True,0,0,0.0
16256,1,1068858,True,999,0,0.0
16257,101,2283185,False,2129,57,0.25
16258,101,3108098,False,0,0,0.0
16259,101,4023108,True,1214,24,0.0
16260,101,216196,True,3236,279,0.08735042735042733
16261,312,5251115,False,2955,0,0.0
16262,151,107446,True,1509,11,0.35
16263,125,1346641,True,1650,0,0.0
16264,1,6020826,False,0,0,0.0
16265,1,117933,False,8,0,0.0
16266,1,6020819,False,0,0,0.0
16267,41,6021265,False,0,0,0.0
16268,1,5860976,False,30,0,0.0
16269,1,6021676,True,0,102,0.1413265306122449
16270,101,1127138,False,860,1,0.0
16271,233,3473751,True,2704,0,0.0
16272,101,334455,True,2234,0,0.0
16273,101,3502133,False,927,0,0.0
16274,101,219833,True,2518,26,0.0
16275,101,1399708,True,3250,64,0.0
16276,99,89201,True,2885,10,0.0
16277,121,1474127,False,1836,0,0.0
16278,61,6024523,False,1,0,0.0
16279,148,74127,True,2401,10,0.39999999999999997
16280,101,4012362,False,0,0,0.0
16281,151,6025181,False,0,0,0.0
16282,101,18139,True,2234,44,0.32999999999999996
16283,101,345460,False,2904,0,0.0
16284,101,2034319,False,2408,0,0.0
16285,101,3481002,True,839,17,0.125
16286,1940,4673640,False,2899,0,0.0
16287,101,44572,True,2073,0,0.0
16288,1,2450461,False,44,0,0.0
16289,101,415164,False,1875,0,0.0
16290,1,2089233,False,2078,0,0.0
16291,21,6026586,False,0,0,0.0
16292,121,406885,False,3111,24,0.0
16293,101,262141,True,0,6,0.0
16294,1,5165965,False,1367,0,0.0
16295,21,6061600,False,6,0,0.0
16296,1,3294850,False,56,2,0.0
16297,101,3514527,False,2516,4,0.0
16298,101,4711406,False,6,0,0.0
16299,123,3573271,False,2115,7,0.0
16300,1,436016,True,1606,16,-0.125
16301,1,2593854,False,0,0,0.0
16302,101,27105,False,943,15,0.25
16303,1116,54682,False,3286,0,0.0
16304,11,6063700,False,0,0,0.0
16305,101,1034843,False,0,31,0.11111111111111112
16306,101,1137,False,818,6,0.0
16307,21,6064500,False,0,0,0.0
16308,11,6064740,False,0,0,0.0
16309,143,57933,False,2515,0,0.0
16310,1,6064747,False,0,0,0.0
16311,101,1241321,True,1261,9,0.0
16312,11,6064817,False,0,0,0.0
16313,113,396608,False,1702,0,0.0
16314,101,899426,True,451,0,0.0
16315,101,760546,True,1501,6,0.0
16316,101,232122,True,0,34,0.425
16317,1,4792681,False,0,0,0.0
16318,101,28120,False,3171,0,0.0
16319,31,6066435,False,0,0,0.0
16320,21,6066887,False,20,0,0.0
16321,1,6067010,True,0,76,0.27999999999999997
16322,111,1350926,False,1379,0,0.0
16323,1,4007041,False,714,0,0.0
16324,1,5740517,True,0,5,0.0
16325,101,240390,True,1441,0,0.0
16326,21,6069280,False,0,0,0.0
16327,11,6069290,False,2331,0,0.0
16328,101,133555,False,0,0,0.0
16329,175,1676681,False,2828,0,0.0
16330,1,6070254,False,10,0,0.0
16331,101,21108,False,0,33,0.05
16332,101,1234592,True,1610,7,0.0
16333,11,6071198,False,13,0,0.0
16334,143,6071393,True,1439,0,0.0
16335,1,6071578,False,0,0,0.0
16336,101,196185,True,2374,3,0.0
16337,56,153174,False,2079,0,0.0
16338,11,6072306,False,0,0,0.0
16339,1,6072337,False,0,0,0.0
16340,43,6072537,False,535,0,0.0
16341,1,6071567,False,2,0,0.0
16342,1,6074850,False,0,0,0.0
16343,101,256396,False,246,0,0.0
16344,113,15922,True,1873,68,0.15833333333333335
16345,101,2457432,False,1308,0,0.0
16346,1,5984997,False,0,33,0.3
16347,1,1977843,True,2133,4,0.0
16348,11,2501138,False,0,0,0.0
16349,19,5714535,False,3236,2,0.0
16350,171,1267757,False,1041,4,0.0
16351,1,2609558,False,2,0,0.0
16352,101,32165,True,860,0,0.0
16353,103,1181955,False,19,0,0.0
16354,1,4907542,False,0,0,0.0
16355,101,1549856,False,0,4,0.0
16356,1,2040514,False,0,16,0.25
16357,101,1844501,False,0,0,0.0
16358,1,5756932,False,0,16,0.0
16359,1,6072418,False,0,0,0.0
16360,1,2999550,False,13,0,0.0
16361,1,6003972,False,0,0,0.0
16362,1,5857849,False,3,0,0.0
16363,101,6079726,True,585,4,0.0
16364,1,5859727,False,0,0,0.0
16365,11,6080818,False,2179,0,0.0
16366,1,5615103,False,877,0,0.0
16367,41,6081189,False,0,0,0.0
16368,1,6081334,False,0,0,0.0
16369,31,6081618,False,15,0,0.0
16370,101,349084,False,3215,7,0.0
16371,1,6082504,False,0,0,0.0
16372,1,5532183,False,0,0,0.0
16373,101,2373246,True,1464,8,0.0
16374,101,4303403,False,1395,0,0.0
16375,1,4254479,False,315,0,0.0
16376,101,250326,False,1853,0,0.0
16377,131,231151,False,2686,0,0.0
16378,29,6084612,False,4,0,0.0
16379,1,3510084,True,1945,343,0.22507331378299117
16380,125,2989997,False,39,0,0.0
16381,1,6086053,False,0,0,0.0
16382,121,4411931,False,2935,0,0.0
16383,101,90549,False,1669,5,0.0
16384,11,6087086,False,1,0,0.0
16385,1,314011,False,1339,0,0.0
16386,263,1419,True,3123,5,0.5
16387,1,6088792,False,0,0,0.0
16388,101,2308952,False,756,7,-0.25
16389,131,13883,True,3155,65,0.0625
16390,101,1231036,True,0,3,0.0
16391,21,6090493,False,0,0,0.0
16392,45,2096062,False,1078,0,0.0
16393,1,6091001,False,0,0,0.0
16394,31,1136801,False,0,0,0.0
16395,101,169676,True,211,0,0.0
16396,1,3045858,False,2141,0,0.0
16397,101,5301038,False,986,10,-0.05
16398,1,6093571,False,120,0,0.0
16399,59,6093780,False,0,0,0.0
16400,101,514115,True,655,3,0.0
16401,1,3847954,False,1247,5,0.0
16402,1,4281735,False,0,0,0.0
16403,119,6094703,True,1,0,0.0
16404,133,4881003,False,2949,0,0.0
16405,11,6094849,False,0,0,0.0
16406,71,6095123,False,66,0,0.0
16407,143,1559063,False,3114,17,0.0
16408,21,6095398,False,5,0,0.0
16409,111,2518903,False,2,0,0.0
16410,111,5061613,False,1501,0,0.0
16411,135,62125,False,2571,6,0.5625
16412,101,256966,False,540,25,0.0
16413,1,4510034,True,0,1,0.0
16414,101,287125,True,1141,95,0.21719576719576716
16415,1,6092575,False,0,0,0.0
16416,1,6003284,True,0,32,0.0
16417,135,5208020,False,217,0,0.0
16418,353,5877277,False,769,0,0.0
16419,21,6099165,False,6,0,0.0
16420,156,1224702,False,1524,0,0.0
16421,101,2196183,False,104,0,0.0
16422,462,1612328,False,2758,35,0.2380952380952381
16423,2395,330962,False,3283,0,0.0
16424,143,100024,False,170,19,0.8
16425,101,284197,True,826,46,0.3375
16426,101,6099572,False,828,7,0.0
16427,101,3514447,False,2101,0,0.0
16428,101,1850412,False,3101,0,0.0
16429,101,3851994,False,1804,11,0.0
16430,1,6094532,False,5,0,0.0
16431,101,2602977,False,1702,3,0.0
16432,121,161764,False,1955,36,0.07102272727272727
16433,101,4963,False,3153,36,0.0
16434,7,6103956,False,0,0,0.0
16435,125,21426,False,2893,0,0.0
16436,101,396272,False,246,0,0.0
16437,31,6107101,False,0,0,0.0
16438,1,2627253,False,0,7,0.8
16439,101,1480474,False,2437,0,0.0
16440,23,6107952,False,1,0,0.0
16441,91,6108188,False,0,0,0.0
16442,1,1055216,False,0,0,0.0
16443,1,6087000,False,1,0,0.0
16444,11,6109718,False,0,0,0.0
16445,121,1314364,False,2369,0,0.0
16446,11,6109935,False,0,0,0.0
16447,1,4081641,True,0,0,0.0
16448,131,44438,True,2204,0,0.0
16449,323,186144,False,2413,0,0.0
16450,1,366203,True,0,53,0.0
16451,133,3651325,False,1667,39,0.08333333333333333
16452,102,6112782,False,1,0,0.0
16453,101,5858785,False,2621,0,0.0
16454,21,3628372,False,841,8,0.625
16455,1,4847559,False,801,0,0.0
16456,1,5113955,True,0,0,0.0
16457,101,444808,False,1536,0,0.0
16458,101,20710,False,943,0,0.0
16459,101,1241195,False,2316,6,0.0
16460,51,6116437,False,26,0,0.0
16461,123,530607,True,0,0,0.0
16462,1,6116493,False,362,0,0.0
16463,344,5119387,True,3283,0,0.0
16464,461,2979780,True,1252,6,0.0
16465,1,80919,False,484,0,0.0
16466,71,6116751,False,0,0,0.0
16467,39,6117037,False,0,0,0.0
16468,183,1634333,False,3256,0,0.0
16469,101,288815,False,1620,4,0.0
16470,1,5981712,True,0,59,0.25
16471,1,5208402,False,157,0,0.0
16472,1,5458762,False,377,0,0.0
16473,101,5555578,False,2282,0,0.0
16474,1,6117646,False,1,0,0.0
16475,1,4506314,True,0,20,0.0
16476,101,25304,False,992,0,0.0
16477,101,2052845,True,2482,156,0.08788555194805195
16478,101,81168,False,2183,1,0.0
16479,101,376590,False,1431,0,0.0
16480,158,1405710,True,3002,0,0.0
16481,101,5437285,True,1810,129,0.004012345679012343
16482,11,1362984,False,0,0,0.0
16483,101,3448381,False,132,0,0.0
16484,19,6122142,False,0,0,0.0
16485,11,6122164,False,2,0,0.0
16486,359,5879485,False,256,0,0.0
16487,101,86513,False,2461,0,0.0
16488,101,1383921,True,2959,0,0.0
16489,101,150923,True,1190,11,0.0
16490,21,6122882,False,16,0,0.0
16491,1,3894834,False,448,0,0.0
16492,21,6122954,False,1,0,0.0
16493,101,10357,True,3281,3,0.0
16494,1,6093014,False,0,0,0.0
16495,121,1817374,False,2269,8,0.0
16496,111,2026278,False,605,0,0.0
16497,1,6125219,False,26,0,0.0
16498,1,4011063,False,225,0,0.0
16499,1,5560546,False,26,0,0.0
16500,103,1305134,False,1567,2,0.5
16501,1,6125589,False,0,0,0.0
16502,101,66538,True,703,0,0.0
16503,1,1421198,False,204,12,0.3
16504,1,4847560,False,0,0,0.0
16505,381,5160244,True,2888,6,0.13
16506,21,6127016,False,3,0,0.0
16507,17,6127236,True,3025,14,0.2
16508,7,6127263,False,1,0,0.0
16509,1,6127380,False,0,0,0.0
16510,111,104090,False,3196,19,0.35
16511,3,307673,False,4,2,0.5
16512,21,6127606,False,0,0,0.0
16513,1,6095414,False,0,8,0.0
16514,1,4504793,True,0,15,0.0
16515,101,2376206,False,1536,35,0.35
16516,1,6113676,False,5,0,0.0
16517,11,6128641,False,0,0,0.0
16518,101,2628018,False,1549,0,0.0
16519,101,1152,False,15,3,0.0
16520,1,4614650,True,576,86,0.45
16521,1,6122696,False,0,0,0.0
16522,133,4217010,False,1079,16,0.025
16523,123,318627,False,3226,0,0.0
16524,21,6130287,False,34,0,0.0
16525,105,6130551,False,14,0,0.0
16526,101,2722105,False,1204,0,0.0
16527,101,361991,True,2320,25,0.06818181818181818
16528,101,402709,True,651,0,0.0
16529,101,1447392,False,0,5,0.0
16530,11,2213633,False,1,6,0.0
16531,1,315841,True,1360,0,0.0
16532,153,1466151,True,658,153,0.3154545454545455
16533,101,121552,True,2358,0,0.0
16534,1,6134974,False,21,0,0.0
16535,1,6128424,False,0,0,0.0
16536,103,6135287,False,1507,0,0.0
16537,1,6135507,False,0,0,0.0
16538,101,4610671,False,92,0,0.0
16539,1,3278039,False,0,0,0.0
16540,101,4515481,False,1310,0,0.0
16541,1,4914653,False,2052,7,0.0
16542,1,6126995,False,459,0,0.0
16543,101,225394,False,1467,0,0.0
16544,101,135540,True,0,0,0.0
16545,1,4677468,False,0,0,0.0
